Region Year Abundance CCS
C3, 1958, .5783201600, -.0618171800
C3, 1959, -.1035560900, -.3367282100
C3, 1960, -.0221011500, .0597861200
C3, 1961, 1.7936049100, -.4514731100
C3, 1962, -.0717406200, -.0226438200
C3, 1963, -2.5335507700, .4534347900
C3, 1964, .1838099300, -.0432359600
C3, 1965, .9903753000, -.2607147800
C3, 1966, 1.3711192800, -.2869401100
C3, 1967, -.1869252200, -.0401389500
C3, 1968, 1.6220147300, -.1468985300
C3, 1969, .4824706100, .3247394600
C3, 1970, .8211703600, -.3679313400
C3, 1971, -1.1915763000, -.1729922400
C3, 1972, -4.0154297200, -.0521264900
C3, 1973, -4.0884778300, .6656134000
C3, 1974, -1.0563628000, -.3936839500
C3, 1975, -1.5718560200, -.5051687200
C3, 1976, -.1972532700, -.6787619900
C3, 1977, -1.7776804600, -.1242773300
C3, 1978, -.3010778000, -.8526681600
C3, 1979, -1.7356269900, -.2553568000
C3, 1980, -8.4552180300, -.1047263800
C3, 1981, -3.0068042400, .1099480800
C3, 1982, -.6209113100, -.0362652000
C3, 1983, -4.6521430700, -.0632270600
C3, 1984, -8.2117023300, .4367519300
C3, 1985, -.2432527700, -.1691571500
C3, 1986, -1.6619627800, -.4173801800
C3, 1987, -1.5061804800, -.2138307200
C3, 1988, -.2087718000, -.2268510300
C3, 1989, -.7468918400, -.1824691000
C3, 1990, -5.2961427100, .5455651600
C3, 1991, -3.9165415300, .0058690500
C3, 1992, -4.8054442100, -.0239481100
C3, 1993, -2.3518402800, -.4887354600
C3, 1994, -3.6633402100, -.1929893000
C3, 1995, 2.3164974700, -.0772605300
C3, 1996, -6.5431393400, .5275707200
C3, 1997, -2.6255393700, -.4576220500
C3, 1998, -6.9831678000, .0514035300
C3, 1999, -3.5581583700, .5215802000
C3, 2000, -3.2813042200, -.3761631200
C3, 2001, -4.4080479400, .2035678600
C3, 2002, -4.5763002600, -.0586868200
C3, 2003, -1.1048579700, .2371783800
C3, 2004, -6.5186505100, -.2873119800
C3, 2005, -6.6215392800, .2450339700
C3, 2006, -3.1198817400, .0282460300
C3, 2007, -2.4944392900, .0626426500
C3, 2008, -5.0982841700, -.0179563600
C3, 2009, -4.9293954000, -.5991529800
C3, 2010, -2.4934346700, -.4140171700
C3, 2011, -1.8828225700, -.6516285300
C4, 1958, .1679141300, -.4516861300
C4, 1959, 2.2133836700, -.6509191100
C4, 1960, -.4013759500, -.8200687700
C4, 1961, .7132267600, -.9410751600
C4, 1962, .8579614300, -.5121887700
C4, 1963, .7760371300, -.4539597500
C4, 1964, .3448135500, -.4496901400
C4, 1965, -1.1373972600, .1224117100
C4, 1966, 1.1793360000, -.2112844900
C4, 1967, -1.0547828500, -.4981248700
C4, 1968, .4155499100, -.3920358100
C4, 1969, -.0049906700, -.3700675400
C4, 1970, .4969871600, -.6472374900
C4, 1971, -4.5618406600, -.1492895400
C4, 1972, -1.9061087100, -.1797112900
C4, 1973, -5.1848755900, .5630055500
C4, 1974, -.7455202200, -.1152661400
C4, 1975, -1.2460532200, -.3029768800
C4, 1976, -4.3513318200, -.4578136900
C4, 1977, -2.9521446900, -.0605908900
C4, 1978, -5.0045196400, -.8328803100
C4, 1979, -2.2109372300, .7316273100
C4, 1980, -4.1687595500, .0723647800
C4, 1981, -2.6873936100, .4013266800
C4, 1982, -5.7754577100, .1805822000
C4, 1983, -.1779751300, -.1805400400
C4, 1984, .1056930900, -.5505713000
C4, 1985, 1.2882088500, -.5974239200
C4, 1986, -.7196952000, -.9051953100
C4, 1987, -1.7652478900, -.4911721500
C4, 1988, -6.1430169100, -.9957050300
C4, 1989, -9.5838471800, .2022766600
C4, 1990, -2.9927866700, -.1294741400
C4, 1991, -1.5988992300, -.5119922400
C4, 1992, -3.6705544800, .0525882300
C4, 1993, -1.9315618700, -.4347339800
C4, 1994, -1.2979250200, -.4504468000
C4, 1995, -5.0435819900, -.2696731800
C4, 1996, -2.3572880200, -.1280673600
C4, 1997, -3.7885851800, .1113071000
C4, 1998, -8.2761464400, .6236395800
C4, 1999, .1384445600, .2301749600
C4, 2000, -1.9463561700, .5578380000
C4, 2001, -4.6329838400, .5760450700
C4, 2002, -2.4718059600, .4440458500
C4, 2003, -4.8031246600, .4367346900
C4, 2004, -2.5423439800, .3125215400
C4, 2005, -3.6313255000, .4580335700
C4, 2006, -3.5963388500, -.4816537700
C4, 2007, -2.9147947800, .7158074600
C4, 2008, -3.7885566300, .6556062300
C4, 2009, -3.1313131500, .1293314200
C4, 2010, -2.0855259200, .1269059400
C4, 2011, -1.5946019300, -.3903718900
C5, 1958, -2.1027565500, -.5213632100
C5, 1959, .3153585100, -.8737592300
C5, 1960, -2.6469506200, -.8824661200
C5, 1961, -.7919367400, -.8942462100
C5, 1962, 2.7221106900, -1.0443072800
C5, 1963, .6708809500, -.2466817600
C5, 1964, .4776068700, -.0187506100
C5, 1965, -2.8709768000, -.1524871900
C5, 1966, -.4686211400, -.4397885600
C5, 1967, -2.2774233400, -.0671932900
C5, 1968, -2.0797080700, .2600490400
C5, 1969, -4.0115656900, .4932340500
C5, 1970, -2.6310429900, -.1486588900
C5, 1971, -2.8495287300, -.4245907700
C5, 1972, -3.8958799300, -.0427224900
C5, 1973, -3.3599948800, .7805043900
C5, 1974, -3.2236047000, -.3024346000
C5, 1975, .6133500800, -.2668442200
C5, 1976, -2.6958227900, -.3513736600
C5, 1977, -3.7441028200, -.4399368200
C5, 1978, -2.9438959100, -.4452120600
C5, 1979, -4.7925699900, -.4033626600
C5, 1980, -1.2848338300, .0655778700
C5, 1981, -3.2497307800, .0182441900
C5, 1982, -2.2411003700, -.1529787300
C5, 1983, -2.2579647800, -.1479929100
C5, 1984, -.0253278400, -.6192148700
C5, 1985, .3051293400, -.2105950800
C5, 1986, -.1558747300, -.5349078900
C5, 1987, -1.9522230700, .0243194400
C5, 1988, -7.9967595200, -.1375624800
C5, 1989, -4.6590261000, -.6289420400
C5, 1990, -5.2838648300, -.3596058500
C5, 1991, -4.0814688500, -.0597741100
C5, 1992, -4.6684419000, .0036406000
C5, 1993, -7.6627363200, .1862139200
C5, 1994, -1.9881651700, -.7619631200
C5, 1995, -.7265568900, -.0384212300
C5, 1996, -1.4908752000, -.0824236600
C5, 1997, -2.7290949400, -.0056454400
C5, 1998, -7.4912171100, .6812378700
C5, 1999, .2890377200, -.1733807500
C5, 2000, -2.7061254200, -.2329253400
C5, 2001, -2.6278093000, .2581483900
C5, 2002, -.4582163000, -.2717152300
C5, 2003, -2.2750059200, -.1458988700
C5, 2004, -1.4011213700, -.0799833600
C5, 2005, -1.5168755900, -.0732607100
C5, 2006, -2.9372155400, .5904462200
C5, 2007, -9.8381231400, .4382853700
C5, 2008, -4.4711236600, .5683937900
C5, 2009, -3.0947466400, .1679865900
C5, 2010, -1.1622259900, .2149902300
C5, 2011, -1.0999449800, .2389366300
C6, 1958, .1796536200, -.2470806300
C6, 1959, -.0046373900, -.4248937400
C6, 1960, ,
C6, 1961, -2.1209946100, -.0463061400
C6, 1962, 1.5512704400, -.6235913900
C6, 1963, -2.6042550800, .0188589500
C6, 1964, -1.9597131500, .2513355500
C6, 1965, -.8915711700, .2682722200
C6, 1966, .3591341300, .0373013800
C6, 1967, -1.3759629800, .3625254500
C6, 1968, .0553946500, -.0877913000
C6, 1969, -.8679728700, .0393940200
C6, 1970, ,
C6, 1971, .6436942400, .0161438200
C6, 1972, -.7827569400, .0301421600
C6, 1973, -.0039806800, .3485326700
C6, 1974, -1.3187794800, .2902057500
C6, 1975, .0267911400, -.1342129600
C6, 1976, -2.1649768600, .1134545100
C6, 1977, -1.2638709100, .2145151900
C6, 1978, .1868140400, -.0335718000
C6, 1979, .5466836500, -.2709158900
C6, 1980, ,
C6, 1981, ,
C6, 1982, -.4119825300, .0225941100
C6, 1983, -2.4600603700, -.0304891900
C6, 1984, -2.0665775100, .2870959100
C6, 1985, -1.4198560800, .1995684200
C6, 1986, -.7660068900, -.0556408800
C6, 1987, .8400247000, -.6029458800
C6, 1988, -1.2304738900, -.4427776400
C6, 1989, .3520983800, -.4870602600
C6, 1990, -2.4336496700, .0241377100
C6, 1991, -1.3706867800, -1.0630119500
C6, 1992, -.4386122100, -.7854545200
C6, 1993, -4.9013781300, -.8755271000
C6, 1994, -.6256558200, .1092038500
C6, 1995, -3.0602459300, .3722796800
C6, 1996, -.6981888300, -.1052476800
C6, 1997, -1.2026292200, .3082179900
C6, 1998, -1.6026986600, .2888865300
C6, 1999, -.8021277200, -.0254125600
C6, 2000, -3.2502434400, .0873027900
C6, 2001, -2.7440102800, -.1259372700
C6, 2002, -.9482180600, .0372708900
C6, 2003, -1.5336014600,
C6, 2004, -.0205662000, .0388991400
C6, 2005, -1.3120069300, -.2762181900
C6, 2006, -1.6260522100, -.5631850800
C6, 2007, -1.9921065300, -.2109695700
C6, 2008, ,
C6, 2009, .0571470500, -.2093154100
C6, 2010, -1.8851775400, .0011195500
C6, 2011, -.5968038500, -.0917931500
C7, 1958, .7577119000,
C7, 1959, -2.2521455000, -.4688322500
C7, 1960, .0599231700, -.5124775800
C7, 1961, -1.3251172100, -.3666935500
C7, 1962, -1.9028424700, -.5214349700
C7, 1963, -1.8829524200, .1533680800
C7, 1964, -3.6374396200, -.0670082800
C7, 1965, -1.1427406200, .0005702300
C7, 1966, .0130620700, -.5890988500
C7, 1967, -6.3384385700, -.1184667100
C7, 1968, -5.6103860200, -.4625370600
C7, 1969, -3.9553960100, -.2553117100
C7, 1970, -2.3817396700, .0672206600
C7, 1971, -4.4079258200, .4625562000
C7, 1972, -3.7139131600, .3759349000
C7, 1973, -4.2737567800, .1336823100
C7, 1974, -4.9870180500, -.1609627600
C7, 1975, -2.7997472400, .0034783900
C7, 1976, -1.2727005800, .0048875400
C7, 1977, -1.0704751500, -.0597592700
C7, 1978, -.8839522600, -.2683532000
C7, 1979, -5.4431413300, -.0294247700
C7, 1980, -1.6941110300, -.4583693100
C7, 1981, -2.0522502800, .1202401600
C7, 1982, -1.3457808200, -.3845713100
C7, 1983, -3.5808607000, .1134857800
C7, 1984, -.1544244800, .0670328700
C7, 1985, -2.0654907400, .1628626500
C7, 1986, .5941777500, -.0177296500
C7, 1987, ,
C7, 1988, ,
C7, 1989, ,
C7, 1990, -.5316699200, .0041990600
C7, 1991, -.9924835600, .1224707300
C7, 1992, -2.4916973800, -.2552759800
C7, 1993, -3.0322530700, -.0190006500
C7, 1994, -3.6352861100, .0278193200
C7, 1995, .7670280100, -.0239310000
C7, 1996, -2.2129049500, -.3215173000
C7, 1997, -2.7336542800, -.0580115800
C7, 1998, -2.1108992200, -.1186959000
C7, 1999, -3.1805968200, .1483366300
C7, 2000, -6.7450178100, -.2641834200
C7, 2001, .3475692900, -.1128564300
C7, 2002, -4.5866590300, .1600944700
C7, 2003, -1.6938112700, .0700880700
C7, 2004, -2.4997818400, -.2008209700
C7, 2005, -.1787736800, -.1282642200
C7, 2006, 1.5293669100, -.4845407100
C7, 2007, -4.2446310900, -.6525712300
C7, 2008, .8303490300, .3643587100
C7, 2009, -2.2670014400, .0457867800
C7, 2010, .8265190800, -.1755450800
C7, 2011, -4.5830454800, .0787989300
C8, 1958, -.1958867100, -.0494387000
C8, 1959, -.0700682100, -.6514978500
C8, 1960, -.5102278300, -.0677593300
C8, 1961, -.7310375500, -.1104511200
C8, 1962, -.2968731600, .1602508700
C8, 1963, -.5886630900, .0651170600
C8, 1964, -.9638265100, -.0418792100
C8, 1965, -.8185341700, .0505566200
C8, 1966, -.4046354100, -.1529080900
C8, 1967, -2.7020946200, .2716081600
C8, 1968, -1.2282115000, -.0916828100
C8, 1969, -4.9363249100, -.0157837100
C8, 1970, .2066290400, .0647056500
C8, 1971, -3.3340279900, .1120653300
C8, 1972, -.6913041700, -.0248231800
C8, 1973, -1.2857435000, -.3991689200
C8, 1974, .2000620900, .1663006000
C8, 1975, -.0553906100, .1259197400
C8, 1976, .3483041500, .0167954200
C8, 1977, -.4523731000, .0659815000
C8, 1978, -.3636163000, -.1052587100
C8, 1979, -2.0532724100, .0375533100
C8, 1980, .2169902100, .0554008600
C8, 1981, -1.5108010500, .0756378700
C8, 1982, -.3814112200, -.0389329400
C8, 1983, -.0917805200, .0072852600
C8, 1984, -1.0723559900, -.0468432200
C8, 1985, -.9216547400, -.3762426000
C8, 1986, .9499099400, -.0399177900
C8, 1987, .2119877600, -.0653244200
C8, 1988, ,
C8, 1989, ,
C8, 1990, ,
C8, 1991, .0568912600, -.0233078500
C8, 1992, ,
C8, 1993, ,
C8, 1994, ,
C8, 1995, ,
C8, 1996, ,
C8, 1997, ,
C8, 1998, -.4421998900, -.0137838500
C8, 1999, -.2666769500, .0954080400
C8, 2000, ,
C8, 2001, ,
C8, 2002, -1.1752530900, .1183666200
C8, 2003, -1.0285018000, -.0462061800
C8, 2004, ,
C8, 2005, -.1567299200, .0857358600
C8, 2006, ,
C8, 2007, .0263217600, -.1941066800
C8, 2008, .6897849500, .0902358100
C8, 2009, -2.0572811300, -.2150008700
C8, 2010, 1.2190350000, -.2166877500
C8, 2011, .2490221200, -.0633281900
Cook Inlet, 2004, -.4607269500, -.1376439000
Cook Inlet, 2005, .8338796600, -.2145766900
Cook Inlet, 2006, -.2764007000, .0945742300
Cook Inlet, 2007, -.5963482200, -.0673861500
Cook Inlet, 2008, .1648833500, -.3947781500
Cook Inlet, 2009, -2.1431846900, .0483643600
Cook Inlet, 2010, .0648326500, .0216021100
Cook Inlet, 2011, -1.5178740500, .1871881000
Cook Inlet, 2012, -.9155044700, .0921400700
D1, 1958, 1.6467683900, -.6935337400
D1, 1959, 2.9662861200, -.4370345500
D1, 1960, .4100407100, .1704133400
D1, 1961, 1.3272996100, .2737304500
D1, 1962, -.3008883300, -.4436762300
D1, 1963, .1336841900, -.5735436700
D1, 1964, -.8233060400, -.6628697800
D1, 1965, -1.3921577600, -.3666452500
D1, 1966, -1.8702254300, -.2351247900
D1, 1967, -2.5348206200, -.1466430300
D1, 1968, -3.5965536100, .0197214500
D1, 1969, .0589884900, .0982145300
D1, 1970, -1.0299703200, -.4067118600
D1, 1971, .0301617600, -.0150169600
D1, 1972, -4.3197182000, .1408442700
D1, 1973, -3.8614924800, .2809381100
D1, 1974, -2.4300978700, .3030015900
D1, 1975, -1.0110147700, -.0606539300
D1, 1976, -1.3438357500, -.4672860000
D1, 1977, .9634028400, -.6242755000
D1, 1978, -3.5551146900, .0511098700
D1, 1979, -1.2964644800, .0596088900
D1, 1980, -1.5435745800, .0375960300
D1, 1981, -3.4790905800, .6216649100
D1, 1982, -1.7528206800, -.0229859100
D1, 1983, .1492107000, -.4285740700
D1, 1984, -2.6791060400, -.1131817200
D1, 1985, -1.1731929900, -.1779161400
D1, 1986, -.7661250000, -.3817898800
D1, 1987, -3.2725798200, -.1531441000
D1, 1988, -2.6133310100, .0234211900
D1, 1989, 1.0349315900, .3012757300
D1, 1990, -1.6068144800, -.0275149200
D1, 1991, -.3319362300, -.0339845200
D1, 1992, -.1271303600, -.1826371000
D1, 1993, -1.2454537700, -.1519367500
D1, 1994, -1.5087446100, -.0234774600
D1, 1995, -.5884182800, -.3273335400
D1, 1996, -2.1735280700, -.3149687000
D1, 1997, -1.6621883000, -.0376444500
D1, 1998, -3.0034800000, -.0545993700
D1, 1999, -.6149832400, .0474809800
D1, 2000, -1.3613384300, .0308655100
D1, 2001, -.7373370700, .1983489100
D1, 2002, -.0851637200, .1362325500
D1, 2003, -1.2253479100, -.0063544500
D1, 2004, -2.6651654000, .3395890900
D1, 2005, -3.0296178300, .4717460200
D1, 2006, -.0657128400, .1880687800
D1, 2007, -2.6117317900, .4235071500
D1, 2008, -1.3338528200, .2020163700
D1, 2009, -2.1068891800, .0364753600
D1, 2010, -2.3170549900, -.2617152500
D1, 2011, -1.8751886100, -.4047965400
D2, 1958, -1.8974038800, -.4158346800
D2, 1959, .8915991100, -.3505246200
D2, 1960, -1.8743131500, -.5217454700
D2, 1961, .0400694300, -.0212620600
D2, 1962, -1.1627215900, -.9092914500
D2, 1963, .3463068100, -.6327481900
D2, 1964, -.1693182200, -.4859653000
D2, 1965, -.1529088000, -.7034692500
D2, 1966, -1.1133769400, -.4235747800
D2, 1967, -.1765355100, -.7086976600
D2, 1968, -2.7556841100, .1425642900
D2, 1969, -.2985703000, -.0440296800
D2, 1970, .4634194100, -.2374264000
D2, 1971, 1.6946553200, -.9755821000
D2, 1972, -1.5629925100, -.1163644600
D2, 1973, -3.1423776100, -.2923451800
D2, 1974, -2.1446046200, -.5914102400
D2, 1975, .3696980600, -1.0165503600
D2, 1976, 2.0940044200, -.8186381400
D2, 1977, -1.0419155900, -.8297714500
D2, 1978, -2.2382259100, -.2622908000
D2, 1979, -3.8866482800, .1459265800
D2, 1980, -3.4262512700, .3349872900
D2, 1981, -6.0269904900, .2393581400
D2, 1982, -3.8092409200, .1197732400
D2, 1983, .6125696100, -.2820732900
D2, 1984, .3332351700, -.0699890800
D2, 1985, -.1323134100, .1646142500
D2, 1986, -1.7634416000, -.0630277800
D2, 1987, -.9087384400, -.4680978800
D2, 1988, -2.7453652500, -.0231441000
D2, 1989, -.3562068800, .1016647000
D2, 1990, -2.7442561300, .2629117900
D2, 1991, -2.0859459500, .1317336500
D2, 1992, .8193589600, -.7121737400
D2, 1993, -1.1000465900, -.4136604600
D2, 1994, -2.2207770500, .0057845700
D2, 1995, -1.5236388500, -.3909527200
D2, 1996, -4.4258678800, .1644059600
D2, 1997, -1.8234680300, .0889757500
D2, 1998, -.9226132900, -.0673253700
D2, 1999, -.2501752200, -.1117123100
D2, 2000, -.6618793700, .4433801500
D2, 2001, -.6034974700, .3803448800
D2, 2002, -.3213009000, .4558850100
D2, 2003, -.8929563800, .2802308700
D2, 2004, -2.4153142700, .7053179900
D2, 2005, -1.1542138800, .7857699400
D2, 2006, -.5785215800, .2317339200
D2, 2007, -1.1596026600, .7727693500
D2, 2008, -1.8736991400, .7014533300
D2, 2009, -1.5696892800, .4578074800
D2, 2010, -1.4272336000, .0920637300
D2, 2011, .1236125100, -.0392423200
D3, 1958, 1.1315737800, -.4712147400
D3, 1959, .1928511500, -.2280621900
D3, 1960, .4085622000, -.3143677200
D3, 1961, -1.8290430600, -.1020629300
D3, 1962, -2.1191279300, .0310758300
D3, 1963, .2797468100, -.4990215100
D3, 1964, -1.2244886700, -.3526702200
D3, 1965, -1.1989468400, -.3601050100
D3, 1966, -.5225189500, -.2510778500
D3, 1967, -.1666837000, -.2310634300
D3, 1968, -4.2758401800, -.2248008800
D3, 1969, -1.1038371800, -.3560751900
D3, 1970, -.9000250900, -.2597117100
D3, 1971, -2.4011573800, -.1314954100
D3, 1972, -5.6518444500, .2926696000
D3, 1973, -5.8103467000, .8132420000
D3, 1974, -2.5900283300, .3474207500
D3, 1975, -.1366435900, .0703971500
D3, 1976, -.5777949400, -.3284357800
D3, 1977, -1.1237582500, -.4802063300
D3, 1978, -1.0645433600, -.1067377900
D3, 1979, -1.7727427800, .1602977800
D3, 1980, -2.7907336500, .1423478900
D3, 1981, -.8577732300, -.3631434200
D3, 1982, -.6339000200, -.4607364200
D3, 1983, -1.9165825200, -.5555801500
D3, 1984, -.3920051000, -.4054842000
D3, 1985, 1.8505202000, -.8208220000
D3, 1986, -.0472072500, -.7560033000
D3, 1987, 1.4455411800, -1.0382552300
D3, 1988, -1.3014372400, -.5908581900
D3, 1989, -1.5530863800, -.6202564900
D3, 1990, -1.0509173400, .1611052600
D3, 1991, -3.6610796700, .5061588500
D3, 1992, -2.1736347200, .1264468900
D3, 1993, -.7634579500, -.2006294500
D3, 1994, -2.4648724000, -.0934859200
D3, 1995, -2.7213111900, -.0190604200
D3, 1996, -1.2498965800, .3640469400
D3, 1997, .4475436700, -.5321421100
D3, 1998, -1.6845710800, .0907735900
D3, 1999, -2.6862256900, -.0777681900
D3, 2000, .4780760000, .2074540600
D3, 2001, -2.8523006900, .6688939200
D3, 2002, -1.0828903200, .2172727200
D3, 2003, -1.3641687300, .2314825800
D3, 2004, -2.0365066900, .4783161000
D3, 2005, -1.8336456100, .5779108200
D3, 2006, .2787009200, .6351223500
D3, 2007, -.6630818400, .4115581200
D3, 2008, -1.9528375300, .3075161900
D3, 2009, -1.5083730400, .6103611800
D3, 2010, -.3917019900, .3294203400
D3, 2011, -3.3741213600, .0054275600
D4, 1958, 4.3599444400, -.8180456500
D4, 1959, 1.1133627800, -.4596997800
D4, 1960, .1169537000, -.4320126100
D4, 1961, 3.4374328400, -1.0472637400
D4, 1962, .6483346400, -.6320273500
D4, 1963, 1.0446561900, -.5221935900
D4, 1964, -2.1297935700, -.0528651900
D4, 1965, 1.4046282900, -.4494668200
D4, 1966, -.8601302100, -.2736521400
D4, 1967, .9202521800, -.4897419400
D4, 1968, -2.0645178800, .1200579900
D4, 1969, -1.9650639100, -.4846467900
D4, 1970, -1.6878491400, -.4045519800
D4, 1971, -4.6617945200, .3708314500
D4, 1972, -3.7590941500, .2068575700
D4, 1973, -3.4714153700, .1582053800
D4, 1974, -.7025484400, -.0808320900
D4, 1975, -1.3249052100, .0245398800
D4, 1976, -.9009004300, -.9433968300
D4, 1977, -.6486853700, -.6352698800
D4, 1978, -1.4243560000, -.1970781900
D4, 1979, .3914989300, -.0953380100
D4, 1980, -3.1590490000, .0614756600
D4, 1981, -2.1320011300, -.3369973000
D4, 1982, -2.2566247500, .0697885100
D4, 1983, -.8376018800, -.3929033400
D4, 1984, -2.5651272900, -.3212096600
D4, 1985, .5515882800, -.4767362600
D4, 1986, -.7018019000, -.2200498200
D4, 1987, -2.3141041000, -.2239521800
D4, 1988, -1.8746838200, -.6188549600
D4, 1989, -1.1986635200, -.3837040200
D4, 1990, -4.3024460100, .3014300600
D4, 1991, -3.2499403900, .1848852900
D4, 1992, -3.2595339700, .2303186900
D4, 1993, -3.3692361100, -.1442023600
D4, 1994, -.8271426800, -.4261759500
D4, 1995, -.2306998900, -.1252012100
D4, 1996, -5.2708529400, .6008461100
D4, 1997, -.3253289800, .1312872900
D4, 1998, -3.3697035400, .2101527800
D4, 1999, -1.6174145400, .1390704900
D4, 2000, -1.5733904200, .4109069700
D4, 2001, -1.8203172500, .6071220500
D4, 2002, -1.4682056000, .2886467300
D4, 2003, -2.6711535400, .4030624300
D4, 2004, -3.1972915600, .3032456800
D4, 2005, -2.1978916700, .4008568900
D4, 2006, -2.6855366800, .4719408900
D4, 2007, -3.9446286100, .9171446900
D4, 2008, -1.6104272600, .2407823600
D4, 2009, -4.3301594900, .1948864500
D4, 2010, -2.0452486200, .3940889500
D4, 2011, -2.4549705500, .2965866100
D5, 1958, -.5296430000, -.3165461500
D5, 1959, 1.3765935100, -.4438707000
D5, 1960, 1.3757290600, -.7822050500
D5, 1961, -.7210791800, -.9462755300
D5, 1962, 1.4805427700, -.5527472900
D5, 1963, -3.0464267600, -.1484833000
D5, 1964, -1.4051873000, -.3747503900
D5, 1965, -3.5257627200, -.4244802600
D5, 1966, 1.2478758500, -.4181247800
D5, 1967, -1.8661313300, .0008068800
D5, 1968, -.1097198700, -.3570455500
D5, 1969, -.6596741600, -.2138194800
D5, 1970, -.2389535600, -.9800381700
D5, 1971, -5.4174293600, -.1897368000
D5, 1972, -2.1442532000, -.0680977200
D5, 1973, -5.5682081000, .3316442100
D5, 1974, .0613001200, -.8200777900
D5, 1975, 2.3059328400, -.5903758400
D5, 1976, -1.1902940300, -.9921430500
D5, 1977, -2.9884646100, -.0825185600
D5, 1978, .2289903500, -.0017457000
D5, 1979, -.7343170300, -.2119594200
D5, 1980, -1.2314876400, .0677226600
D5, 1981, .6588929800, -.0895242900
D5, 1982, -1.6171427700, -.5366175100
D5, 1983, -1.6239301100, .2494959100
D5, 1984, -1.4208355700, .1929582200
D5, 1985, .9657225400, -.3363482100
D5, 1986, -.5335348000, -.4369711200
D5, 1987, -.7264465000, .1066545200
D5, 1988, .0932962200, -.0854190200
D5, 1989, -.4917903400, .0219899000
D5, 1990, .6248652000, -.0858199000
D5, 1991, -.1076032600, .0423495900
D5, 1992, .7726986100, -.1598725200
D5, 1993, -.6228166900, .1355090200
D5, 1994, -2.2324845700, -.4044021800
D5, 1995, 1.1583685100, -.2407656300
D5, 1996, -3.5811975100, .6003767600
D5, 1997, -4.3232355300, .7458089400
D5, 1998, -3.0478656900, .2760482900
D5, 1999, -3.5967259900, .0982605000
D5, 2000, -6.7319422600, .3474716700
D5, 2001, -1.6530073000, -.2211553600
D5, 2002, -2.2396331600, -.0177895400
D5, 2003, -5.8869293700, .2510250900
D5, 2004, -6.9390470400, .7443750100
D5, 2005, -.9659086800, -.2402470000
D5, 2006, -.5636486500, -.0410741900
D5, 2007, -2.8070583600, .1829705000
D5, 2008, -5.8454178500, .6256406600
D5, 2009, -5.9297144100, .2563055300
D5, 2010, -3.4726668800, .3015150700
D5, 2011, -.4256471700, .5498308800
D6, 1958, .0657498400, -.3557974000
D6, 1959, -.1440550100, -.3695682300
D6, 1960, -.7029154300, .0510378800
D6, 1961, .4334599100, -.2973861300
D6, 1962, -.3522533400, -.1565687300
D6, 1963, 1.0678589000, -.4857571600
D6, 1964, -1.6728641400, -.0379565700
D6, 1965, -3.0658290700, -.2141163900
D6, 1966, -1.1888502000, .6491266300
D6, 1967, .4575778600, .1710691400
D6, 1968, -4.8337424000, -.0148812800
D6, 1969, .1538882400, .3245259700
D6, 1970, -.5342339600, -.0901855000
D6, 1971, .0610389200, -.3754431300
D6, 1972, -.2542896800, -.0348557500
D6, 1973, -1.9701543700, .2049512800
D6, 1974, -.3114674800, -.5957675000
D6, 1975, .0391181000, -.6294558500
D6, 1976, .3141398000, -.0543531300
D6, 1977, -2.0787053900, -.5161750000
D6, 1978, -2.5465434500, -.5573114000
D6, 1979, -3.3495084400, -.2704115100
D6, 1980, -2.1070772500, -.0020206400
D6, 1981, -2.5350997300, .0861590900
D6, 1982, -1.0868594300, -.4134287200
D6, 1983, -1.2358158300, .2993624300
D6, 1984, .1418151800, -.6442686800
D6, 1985, .8064258300, -.8924397300
D6, 1986, .2511323100, -.2264060600
D6, 1987, .1779198700, .0353875900
D6, 1988, -.1902834300, .0632561000
D6, 1989, ,
D6, 1990, ,
D6, 1991, -2.2184145900, .1106440900
D6, 1992, -.2199261000, -.0148073500
D6, 1993, ,
D6, 1994, -1.2004260400, -.9616121300
D6, 1995, .3521288400, -.8908764200
D6, 1996, ,
D6, 1997, -2.1049987400, -.7700669100
D6, 1998, -1.4920178600, .1331397100
D6, 1999, -5.0744239800, .2438598700
D6, 2000, -7.0664787800, -.2483330100
D6, 2001, -1.3655659800, -.2317694500
D6, 2002, -3.2761025800, .3247993500
D6, 2003, -5.2584424400, .0307370400
D6, 2004, -3.8955602200, .2272347000
D6, 2005, -1.3248283000, .0745727700
D6, 2006, -1.1900811300, .0825028300
D6, 2007, -2.5554147500, .4112352200
D6, 2008, -5.2676673000, .5889391000
D6, 2009, -1.9755175000, .2685623800
D6, 2010, -.9718194000, -.3954310500
D6, 2011, -3.9297727900, .4109822600
D7, 1958, ,
D7, 1959, -.5968980900, -.0881035000
D7, 1960, -.1608078300, -.0922091200
D7, 1961, -1.7377316000, -.3886662800
D7, 1962, -1.1635578600, -.1652172600
D7, 1963, -.7955468900, -.0387287900
D7, 1964, -2.3658910300, -.4435942600
D7, 1965, -3.1429895200, -.6439271700
D7, 1966, -1.1349743400, .2439602300
D7, 1967, -1.7099787000, -1.0826685500
D7, 1968, -2.5605608800, -.9273485800
D7, 1969, -6.8301672100, -.1828311100
D7, 1970, -2.2446483600, .1291894400
D7, 1971, -2.3426742300, .2157273600
D7, 1972, -3.5382237600, .4061838000
D7, 1973, -2.8008882300, .1425634900
D7, 1974, -1.2736233300, .3268117500
D7, 1975, -3.3795717600, .2997698000
